Heat Exchanger Surface,Flue Gas In [K],Flue Gas Out [K],Water/Steam In [K],Water/Steam Out [K],Heat Duty [kW]
HP_superheater,872.15,803.1970070771747,623.0061528612805,838.15,50121.65474363
IP_superheater,803.1970070771747,739.7112078170628,443.56351081360015,793.3008982793866,46147.57353897829
LP_superheater,739.7112078170628,733.3872031362381,416.76253299838277,681.1412376576549,4596.893706472756
HP_evaporator,733.3872031362381,665.6766461261159,623.0061528612805,623.0061528612805,49218.53304842976
IP_superheater_2,665.6766461261159,665.6766461261159,443.56351081360015,443.56351081360015,0.0
HP_economiser,665.6766461261159,586.4121931105741,418.40643246415107,623.0061528612805,57617.01383918528
IP_evaporator,586.4121931105741,569.5133414213861,443.56351081360015,443.56351081360015,12283.707697463939
IP_economiser,569.5133414213861,568.55716884773,416.8090794769212,443.56351081360015,695.0380191002971
LP_evaporator,568.55716884773,427.68420883508657,416.76253299838277,416.76253299838277,102399.99114135047
LP_economiser,427.68420883508657,346.51101839052654,288.1579152793768,416.76253299838277,59004.4674413889
