Work Type,Work [kW]
LP Pump work,44.75873182420787
IP Pump work,2.7282264993446006
HP Pump work,938.4160951928177
HP Turbine work,38208.58493647936
IP Turbine work,14055.130676093995
LP Turbine work,68917.27528519403
LP Superheater Heat Input,4596.893706472756
LP Evaporator Heat Input,102399.99114135047
LP Economiser Heat Input,58463.14205201836
IP Superheater Heat Input,45391.05593997865
IP Superheater 2 Heat Input,0.0
IP Evaporator Heat Input,12283.707697463939
IP Economiser Heat Input,695.0380191002971
HP Superheater Heat Input,49210.35193010946
HP Evaporator Heat Input,48323.6506293674
HP Economiser Heat Input,56569.43176938191
Net Work,120195.08784425101
Efficiency,0.318032572541114
Mass Flow Rates
mass flow 1,48
mass flow 2,6
mass flow 3,54
mass flow to amine,39.68
